SAMPLEID,SAMPLETYPE,x,y,Ag_ppm,Al_pct,As_ppm,Au_ppb,Ba_ppm,Bi_ppm,Ca_pct,Cd_ppm,Ce_ppm,Co_ppm,Cr_ppm,Cu_ppm,Fe_pct,Ga_ppm,Hg_ppb,K_pct,La_ppm,Li_ppm,Mg_pct,Mn_ppm
S00017,sediment,114.07919955579636,-30.73237433324538,22.500581132720278,4.759533975488208,5.685904572810251,1.207392218966885,0.6393265320950214,3.7163349564275774,3.0612558388678597,2.050829202882115,1.4033398915142885,0.5641571972036233,3.5416958747910203,14.654173137809721,0.029750432171114095,0.5331541118847895,5.569979274915766,8.774568450190001,0.058822073638117776,1.7116311060719651,0.857491958384542,5.502521905088772
S00018,sediment,114.43189667282947,-31.36066614460351,0.665775690024373,6.902049858750681,0.24429343284388708,36.751311968419024,3.7405647324360736,0.07952177590730078,2.9175686341676688,8.033039362095819,0.13517657936269706,4.43445870058423,39.213837762144955,1.7217841191387797,2.150306546438423,0.9494481892150513,44.53760609988225,0.43760650441823307,0.5014690138584852,15.129419952124497,5.8474999258070035,0.5781244990368763
S00019,sediment,113.56341699036058,-31.322529840162115,8.19739189767648,1.1496339589761253,4.915713719084283,4.14609772058573,2.6763972090833046,2.7937329914347693,4.1747830328405895,0.09460398128376236,7.786423160335942,10.668183320248074,9.887229851271567,5.250155289585028,14.203995286585242,11.754169575122452,1.6865737654986053,15.783040441888305,24.34044032204154,3.258917229824594,-9999.0,2.1820727759855454
S00020,sediment,113.49039176422806,-31.165059962645174,0.46975494147194863,0.9414070333726753,13.590818055616987,4.071680822821642,2.0942369643318925,17.21343307334968,0.14880549400463883,14.013743817979213,6.329129467879493,1.706057716195143,8.664264132627036,10.345973955140485,0.6209723952438106,0.25551772571822223,1.3465122404351408,58.9959788504927,4.418346738773887,10.704247263660633,1.0699468049564094,2.4746394631077813
S00021,sediment,113.52359214116831,-30.873699067594732,3.688235878924972,18.317615108543787,0.7557087630700163,0.6641668757424445,20.244602350791077,5.9967715507666455,12.462395622298416,0.5326558420418239,1.1969309874775964,8.580003756011886,0.17911218830738412,0.5731376341426604,126.37223960060729,4.9142349418087825,35.687874680213504,3.196853729313987,1.8925729289442947,0.7953713553649634,0.3679436119588753,2.1336227314157226
S00022,sediment,113.52024822915918,-30.84023627707181,-0.5,9.421167969173208,11.565077544259065,1.437733135741567,0.9439653865973804,5.305575840077384,1.5938466784586593,0.3078283664473881,0.24731727860423142,11.344495981153576,0.8801099851136165,2.188487917340515,21.74897676022041,4.682417969421405,4.776192316369992,28.610117882633432,0.13119094551979116,1.127423721998652,374.719333569494,1.0304807811515777
S00023,sediment,114.37565840047539,-31.35187771354511,1.4342905536953898,0.8874442891011343,7.81859065196499,41.87471911150403,0.3590089775986725,0.20527896891779854,15.712672198383736,0.18676622614376462,1.527779098862137,2.391834358167818,0.24770023502394242,0.3834197389017684,2.6449819690532266,15.548623099196506,0.6486167581398985,42.20812313374258,6.617732011858357,3.1434471359907836,8.801800964773568,0.25935434748753533
S00024,sediment,114.1891004506318,-31.215771585557086,3.134930971993538,0.16233617501143172,43.73112395396866,5.749100280763306,2.801046869613807,0.9224864366328254,0.13365599155934285,0.16632229535897694,8.139184433227635,0.0,0.8576328268952716,14.993617934652482,0.513439676047016,3.5626620632399173,7.0243046404028,1.679671844876755,0.6924773798255285,0.42621519900621063,1.821197692306059,2.829921876995568
S00025,sediment,114.14494890889426,-30.88643316300396,9.701735211029396,0.9155106126721778,1.4525570429529693,1.6330145477225648,1.4922124711358973,0.0,6.382366850680036,13.74243253270841,20.206398671669024,1.9444560317160697,8.955788374868224,9.338456029516859,0.2476727843597888,0.3624698118262603,17.74896009343313,2.9206241562060926,0.42477203884468895,1.5607218393893487,10.00962282999693,0.0
S00026,sediment,113.9904153629598,-30.79219821539521,2.306832201686471,6.142927015555484,0.5239198976568217,5.264103656718054,-9999.0,5.030779363647774,6.29256606319037,7.005650683607501,0.9334498926512111,0.5044711474084548,1.5079591330567572,1.7834980380822785,2.292113888559391,0.6446598658977943,0.31924110400930733,0.8015753818312983,0.49369593840301135,0.3987947414284331,2.2553722917068226,7.529369415534642
S00027,sediment,114.24979515967013,-31.237737139852403,0.9873741268224704,1.012689624495104,1.5802101364382413,4.061270252755518,0.0,16.81044081069174,0.2925267948927256,0.8617505253841207,14.318387192768022,0.8867970060997721,13.58087282292291,1.498747937584778,3.0107251707926053,0.4616292114068541,5.457481926285653,0.8830161280482813,5.847247935085752,0.26790332995264143,9.981519504066771,3.0730888648561288
S00028,sediment,113.62349053545957,-30.987297424391645,0.4335843948859543,4.459790162689295,23.41452344192869,0.7716999419224504,1.4710686907618784,2.187369908936731,1.0419727835922203,9.799668466029727,6.915092725007322,4.433645869643351,7.688323913228426,0.0,2.000544370572172,1.2129847412090244,0.35254141831600155,3.854745796217108,2.4438080239506186,-0.5,3.452469584862311,4.000441808390125
S00029,sediment,113.85978373248642,-30.481737399821665,1.5126354348527897,22.86610837889032,0.17506309603610976,1.5632822654246923,0.5575699270760831,4.996492318841557,0.5547378640024325,1.113521878787354,5.052338074422888,2.26597627049664,2.931983510577007,0.707593146278116,13.51749375714602,2.06606875383632,16.364804905983707,0.23369414896774865,9.943268853271993,1.090392647262179,3.1171148525509627,0.8549926619853827
S00030,sediment,113.95784679346232,-30.387239549292445,0.46669358488517326,2.364246539678912,0.12214290428440784,79.98220345880746,0.16195567118530194,2.785873205169958,9.922639194627857,4.417059319023429,0.39049964506986107,8.213338833537962,14.070348138375719,2.0937226115559358,25.677705993498922,0.4732354239167758,3.842209715668538,9.50839355360231,14.710799106870677,1.2441475630760546,2.292463945002007,5.33455005432475
S00031,sediment,113.57825204037471,-30.398924381507477,1.5433015226455191,3.861054101464779,3.1083527341671924,4.893970196362313,0.58401499004027,0.6185272037109426,4.320334044290626,1.3185550259003058,0.41680232311761956,0.16033648982598636,21.044179522629783,0.5731566769181573,5.523495139322647,24.67999474171054,6.990078163096482,3.4935805323964537,0.8965495967398585,3.0658616285610223,0.31003440611475874,5.048054786121914
S00032,sediment,113.8873562520355,-30.504464326051746,1.3527455999373998,7.593979670431586,0.0,0.25831822678596106,3.2297755887014414,0.09220997213312476,29.912403849957112,2.270625414856238,0.7817823166444207,0.22995828673078336,5.374045117312792,10.459353755469438,5.987649672275132,-9999.0,1.9617444382594627,7.5533999568787795,2.5496527083211125,0.552884423376432,49.756561735573435,1.7389750547941167
S00033,sediment,113.7843443219606,-30.991478748388673,9.080756053436604,0.5362652411111499,2.7499750523470414,5.843414042621828,23.126819870208998,5.188862689510336,3.6855910321477285,0.696076743100045,1.6659886367781935,0.27462814948420666,3.8379972091904335,14.960352869953601,1.6932793740762486,20.473986636545565,0.18779513010358964,2.0687678376810585,1.7254288206009034,1.2808166607176648,0.6621250256347203,2.9215861552514553
S00034,sediment,113.50342468849145,-30.699564544263833,3.0350033379069887,0.8525070180700837,11.22302707910793,19.19466564691844,14.622094600416665,0.0,8.152839572172903,0.8695960867857988,40.49259443168799,0.0,7.029061614506616,11.22102759624845,2.698302542661595,16.082706224903692,1.40193266502222,7.454295467697429,0.3525027710522603,42.58975590961758,0.35344218244375636,2.6111917499335333
S00035,sediment,113.60457794542721,-30.969546608554417,124.07541107384671,-0.5,1.1866639665591303,0.7000753756546642,3.8329787693445194,1.0754481267929754,15.768528902600595,6.148107257422505,1.0066694920623622,0.34398588737995384,0.3295985002865648,0.453255289511871,5.040222258960403,10.45890558453787,10.965558177540473,3.941131635955252,0.43741244986778005,4.651312204643541,1.975280030437459,-9999.0
S00036,sediment,114.23187936586545,-30.737611809514416,0.13260455441999278,-0.5,0.16373455223779815,-0.5,1.6740544550661183,0.23960594885475278,6.244119181042292,7.8237849791655,8.644100986126844,4.393796885466785,2.2787859076294414,1.9883871497235042,1.6902775662790408,0.9601652141590133,54.078850381908396,5.817307197354757,2.12493699107846,11.930791910315035,0.6426161371960641,0.0
S00037,sediment,113.48588045220262,-31.076706365369134,4.349483696420045,3.2629702998293784,58.36534672971049,24.062543803168808,-0.5,6.990899778324451,1.5276417333847252,1.4605510964620911,1.3537183544247922,8.410785594701242,2.622201508662873,6.534485648024543,7.324835931330983,4.543403127306753,4.151356444081486,10.51253469645183,2.4952814376018635,28.800407893271483,2.515397428076945,0.2603930764941313
S00038,sediment,114.40209584179433,-30.779936582728286,1.3808034939858584,2.8574474942033468,0.6090576020134317,2.86442806864719,1.2486250722990846,1.8241605136897294,1.155529097445627,0.27573628300458747,5.52377204997687,-9999.0,1.5634322015423772,8.611831863788845,0.5575162807938046,0.400093623574299,0.9709028504576095,0.4076186019853533,2.5034636529929144,3.728381515910158,7.62662773262635,0.2814748758693131
S00039,sediment,113.55426717514521,-30.862380339785766,0.647872778923486,11.792231337677498,0.5551284875014558,2.193904132982818,35.78561487944377,6.267089695886641,2.411863918418429,110.70517287196188,-0.5,-9999.0,0.8317330923466358,0.17233806258164824,0.906373842868612,10.658530447748898,6.07118717942153,0.9468524689222092,2.5093587198378717,1.9505897059640636,12.096962049546173,1.394938950196685
S00040,sediment,114.26708063690144,-31.361658570525417,2.5995692497674203,5.225596534803907,14.233239237325723,0.3663789697434918,2.0466713220126724,-0.5,-9999.0,2.8721043593500455,3.544987711302139,0.9577873662922317,12.146825166278372,8.254301022970779,0.565316433953754,2.43275127226931,9.581576130133154,87.55195491984853,0.7993219773104722,0.3163893554171701,9.226650430987688,5.381468072902111
S00041,sediment,114.36645908364144,-30.595435932592505,2.3234998418060493,5.329354567705937,1.5269408943352072,13.542724457576062,2.3880883984698524,0.10946544826483051,0.8614359328295756,4.341462374955055,4.732351353320174,0.22213788428559197,3.508144577502431,0.42109268591669574,0.997071126579914,1.4711136192802095,-0.5,3.7095435946881885,65.50700661019904,1.5306000221085174,1.718672031342911,0.09357578754568686
S00042,sediment,114.40897812754842,-31.374241004093463,-9999.0,17.00142622854047,2.4717223663668535,2.0488864385869054,0.09790735177447218,0.9517991788268912,7.229936760181435,0.4098374351195988,1.8697674071827661,1.0534673928599836,-9999.0,2.157722849046557,-0.5,0.4336067463795108,3.0247284262252,0.20696697171819795,3.848582727039004,2.130279844522874,2.9281995365102924,3.1299276595838044
S00043,sediment,114.33531956619396,-31.092982894085313,3.117051959013032,30.261031240601778,-0.5,0.1047190318309354,2.0275896645376905,1.9856306669629467,4.410325417115355,-0.5,4.766899345014154,11.766465989444287,23.031667272689766,17.925629176722552,12.725867144058125,0.0661216416534118,3.7449654357243327,0.20869870360060477,1.1464947534897123,0.8098412691846322,5.01191749971283,16.29120614992303
S00044,sediment,113.75539258212342,-31.380214770884614,0.9615560882145701,78.67988922896178,13.8097471031524,0.25692880080227015,9.53268297044679,24.100660848493565,0.4147998414748949,21.15429365831336,17.302893517760804,1.5150749303882376,2.0279135712920544,14.630457960008023,2.8925783671296186,0.5724606465576947,2.901783552785089,2.429081125492822,4.970272435575521,27.600616627705314,0.1946249052010789,4.094832779757925
S00045,sediment,113.80092967403645,-31.009937423043418,4.487590162571432,1.1405144787790757,1.648406329447508,-0.5,0.5479430802652923,0.23349268527489195,6.721443169107292,-9999.0,0.8770659209317854,2.6209035243398864,1.5171462986720279,19.869686613983465,0.3959522730161349,14.428382785372447,4.248948092932445,1.240413384936838,0.7581783258236329,14.20283857433156,6.397306549741142,0.13155403440791585
S00046,sediment,113.89438824130805,-31.322978308174477,1.9261489646358438,110.40010898361527,26.573859548870953,0.5437512271555736,0.8815438781115176,49.59011594254062,3.36316171885631,2.3312895247016336,16.09966934817105,1.1785193747041869,20.945832208715235,0.5491379702690686,0.33189364729428633,1.485497684652882,42.15464491881079,0.8109427930895988,2.829511679998199,11.921139600241666,0.30545618497018495,5.939348783736605
S00047,sediment,113.60713923210508,-30.472627869507377,0.5024707660877454,0.5245789095978708,0.11039396923760313,0.6880163818182209,8.926876222676134,3.332703552912667,1.1903098878903835,2.073720929438984,1.8261236414894995,29.13103635920526,0.2905123851844577,0.7953798908272551,1.4564525322824238,2.1085630875230317,0.12874074849011288,40.033543950787895,4.958204439185548,2.2834695976124095,58.004459664617,3.9095485595428463
S00048,sediment,113.4901149977652,-30.97045954117575,1.8723268192136202,49.5444925158309,8.496725512317203,91.56094745595067,0.29671421713895135,2.3537245947246155,3.2908400254499544,97.77512751615393,1.5581692105502478,0.5935159758721029,2.9352325395460728,1.1685906337725755,-0.5,7.266912693319838,1.9008790904843669,0.0,6.211515914048027,0.5772107799462333,-0.5,1.625872952617841
S00049,sediment,114.33696415697901,-30.926643061474206,3.8436141778714092,1.0502835884726764,0.7715981951711287,7.8560545950452685,13.285875936838984,2.019621979767751,1.2617800537738137,23.69871223744013,7.762768546640507,3.0046116036397317,0.8990077263308315,2.1822121978536444,22.297296037533556,40.79270707105955,0.6713053420930317,9.313446240886682,0.4123124937169973,19.925538911776574,2.0599613782596973,3.570357853360513
S00050,sediment,114.02197125890844,-31.03628860024776,3.029578937514718,0.0,21.293608875816876,0.056925178320165436,1.2235838870630942,1.4128450702572823,3.9412900636307486,0.3084586066069413,1.6294804559629341,14.330037255322692,4.216555987902828,3.7623799297608045,0.2500367191252246,19.836168880288497,15.977869217241812,3.9558171689939385,255.6065855443154,4.495342797671069,0.8567915271396813,0.3349419929118599
S00051,sediment,114.0765654848762,-30.758632682136852,4.4614310685272,2.79508891354324,3.363784630612995,1.6964148852135332,1.5176266031913552,13.094275355113192,2.112895846238832,0.9120337624854435,4.387474934527126,43.04836343022467,6.41056494556311,18.46509930792881,-0.5,0.6322296973292285,2.200482700285855,1.7465912442253022,0.0,8.667874096977462,1.0565881095854026,2.934341441812554
S00052,sediment,114.39483101751577,-30.601730719720415,1.2340138961596667,0.7404803922137387,0.9906856517849547,2.3768115127787035,0.5036782499692788,0.5472874394496549,0.27392899513657715,0.7121326898597264,3.813783959185587,0.9586750037488755,6.968403172310477,0.675083967362551,1.487640500040806,0.0,6.293750540105947,0.4903740771053082,57.326183188043885,6.881736386592743,82.36333330474368,5.57274948302381
S00053,sediment,114.13296272081159,-30.737992093289638,4.377238044987673,3.0958979711636214,7.346776455455408,0.29659108682146523,4.7925824063281715,4.563643293826777,2.2098984564727173,0.0,0.11940540895450952,11.486917730909429,12.671541127001436,1.0583596612997928,1.6714120742865637,93.63660523954715,23.126061076587426,8.617950807091082,1.851185045407367,4.33161686192789,11.14013700541738,0.9613764189432934
S00054,sediment,114.1586960470378,-30.637931717943488,3.25493959936641,0.8001091166870526,10.378979105305996,6.0592101803038805,108.83227955921626,1.5276452559277613,1.399302861955191,28.740673687742905,5.0854200060784445,1.0529571190945224,1.8611768631857055,22.999249962126466,0.5508113982427874,81.7354177311619,0.5371303865676035,0.08073817551253334,3.936091185060304,54.56669553535127,0.26612113803445997,1.3414644738671542
S00055,sediment,114.25481119113472,-30.480165172829356,3.294795412242484,0.4263839092998749,7.119526242874543,0.12718863396242544,8.777976017877583,0.866580585695501,7.052481434700275,3.2019533608112303,0.31296855648623545,21.450325130711438,2.043508281856124,0.47779580943985495,1.9540519286308886,3.6062930710340115,1.232104327791862,10.03437012495592,2.871082382772638,1.0140066785666337,25.95383417296992,-9999.0
S00056,sediment,113.58419099255538,-30.52259230466719,2.85346723700135,2.564887326739038,0.580106042968287,14.08936752459236,0.7434692347337655,131.49420254370557,10.172141354743292,5.764678327369022,0.3508760112763527,36.38660009447849,5.9888734432584645,8.087169137266057,0.5149068904891878,-9999.0,19.808745949963054,3.4107366921998246,1.1965125097753875,1.7101920467308311,16.278796173313378,1.3325251836534113
S00057,sediment,113.82800469591177,-30.712080383584922,0.0,29.51254229004891,1.3151810208107209,23.6247519200093,14.930869946967915,5.0966124937574255,1.2668042077742552,1.003543205850928,4.710036315725483,0.7157728952026695,10.290823131185833,2.3798282609223484,1.824349736498521,11.528702562440046,0.5058100011485488,6.874817815482634,8.469007965946464,31.872319398268267,1.7827931263873877,0.7825347517024153
S00058,sediment,114.43605047040134,-31.171500873434187,14.370670600450637,1.8570150586671244,2.7017257738316864,92.65450898720377,1.6904261908867768,6.8202649289754405,0.8318582586459305,5.718528672631293,6.079270170184867,7.244157365340658,0.3865648157821887,4.8652135054125365,15.216597362576163,-0.5,1.296060753168824,2.750119939747774,0.7221828040715423,3.0743550003138154,4.3061550795182395,0.8556018398140165
S00059,sediment,114.39077262079859,-30.748435985296688,4.23374792649225,11.151024455040693,2.555148954120187,0.25627764245574336,21.364431763620626,14.979238929184577,0.2186613546766628,1.3392680708890925,16.569674465993305,14.438955422090746,4.354377940150195,0.8048843676643149,7.006626050562566,2.2945306558429737,0.24646550129716294,0.4267673788597956,7.74754799342051,2.2503817078942103,2.6580263690253543,5.895184543912833
S00060,sediment,114.35191783900817,-30.880055740598106,0.8184762367514842,0.7645258516523671,8.36970143617699,0.3477240624438171,9.115849513066212,0.3223798023925751,0.8016720383197224,0.2319718393034522,0.530438433520885,1.7482213830661912,1.5025046944641716,7.851969806814119,47.97247534078408,10.398777640348207,21.010977203149356,0.0,1.2877069043678122,1.85983783381244,52.39807513934903,0.19908159997289038
S00061,sediment,113.91993105303695,-30.668919605328195,1.7533026718056886,0.396446528426214,0.1323438460731004,7.6829842920733755,0.03288586501911462,-9999.0,1.6738005821393016,5.187781056745138,0.8941171193421461,6.181566141321412,3.097913609081189,1.0188629959589843,5.986673074481117,4.488695478859472,1.1367009399584338,9.711879950559576,4.945814496284776,7.530443361408788,-9999.0,3.5768641362503675
S00062,sediment,114.32503549628478,-30.553207187945702,30.68218603473234,5.36979769932954,4.488374375894857,16.02291816390974,0.0,0.06307468567991792,0.36462166244328365,2.678404730780572,5.455087670636082,6.686067548779404,1.5919616852338525,0.3232276370928454,3.5316920989717264,0.4589920604698885,4.603149304112207,1.3248202350093445,24.34796228047715,1.9272088430725829,3.3838560914199998,5.878010977404702
S00063,sediment,113.51623842464375,-30.6434173391522,1.1683515290180913,37.841961429281106,1.7594969922526336,9.147027764513272,11.207439896643226,0.858001342287476,10.378173392400111,0.5242449118759351,17.054535652616167,55.39421709204517,0.9193210142191862,5.584856435476858,6.229794902239294,1.6701059998477068,7.4930092537390784,7.286971822569407,2.2266086758334622,1.6285173537815898,1.4301538179838615,0.35734597495263054
S00064,sediment,113.6163599669551,-30.539577666377333,2.119977658737028,3.7189139554474298,0.7727876905593412,13.729894155996023,3.4126390543813083,1.3654069147166137,4.027891107733351,32.07503454974274,3.626478938340782,0.14135192464073457,0.5899102370590328,0.06363236303956572,0.8489990139276797,7.328196141089665,0.8147651998247338,4.241120274392175,8.76122448665023,7.346495704254302,-0.5,2.4233689243562213
S00065,sediment,113.88181024118204,-31.322272462997592,1.9501280002561856,9.393060479779523,0.8924987493173708,21.439629235817588,0.585298139406358,6.505090651002474,2.2690810573260856,0.8609825996773665,0.7283319030800592,2.499597570002343,2.1672606082334953,1.1595097306913664,-0.5,5.843782839353174,0.15629654877927837,5.343218705971678,1.266989829416802,3.1264111509999437,72.78117834673938,-9999.0
S00066,sediment,113.95123460938011,-31.354518798101154,4.720104389336603,25.602413267255574,1.9703151473370069,3.6817036495249837,1.0508671986334628,3.7737809342096034,2.651148767956283,6.777795974923411,26.03978433842962,0.41670359933397294,4.653449104903287,4.206820543491724,8.97332894616128,4.02701280454499,1.9558088736545254,0.7487860023777517,0.0,0.5979964357211934,0.46192632576697945,14.94672024503761
S00067,sediment,113.73134969621884,-31.12763826863902,1.4120326811193349,2.573339509619204,0.012257372862800184,1.9761986583392757,0.1557730824866317,2.116529859736688,4.301945793128744,1.5780307582829558,0.0,2.7751286780732003,1.100195949544344,8.471183408550594,0.18396796733384566,11.024658344743186,1.9083869474886215,18.601533878843547,32.87109484505715,2.852011761389354,3.781776153809277,1.9968171121286615
S00068,sediment,113.82431921354576,-30.485472752229988,3.5441097929761756,2.163884697629581,0.9493911864546177,0.34914575359438677,2.380808340085024,2.6698011208327856,-9999.0,27.5324642966869,1.9216785753703447,0.8400557637990494,16.195249367299137,17.111979852295523,14.620162701399034,1.5799994805517452,2.482447036841422,4.2378093063175815,8.344175299870622,22.016611859412283,0.19967766060886435,24.771088787891372
S00069,sediment,113.63061864372335,-30.562479585354644,1.46012881024327,5.518645920534224,0.7307219675217896,1.7381857418734377,74.89106485068432,0.6268584413043444,9.147782089097028,1.9033550208121988,0.31544495421341884,1.8545167888693268,108.60044602136449,39.10761969895997,8.383123812434077,3.553754544700228,2.5030888558465048,9.464657873560354,2.221914332675243,-0.5,1.493906036965514,19.755187088864123
S00070,sediment,113.95697657441389,-30.703411538543307,19.52637370181218,7.206826192570131,6.044657439055925,0.0,9.092047097665661,0.28769666750342326,1.7096753642612474,0.22048135777325897,8.053699188641577,0.7325519581135487,5.051512389274922,24.720239710723696,0.760117905768392,0.01719101096195433,1.2863911458134545,1.5185791542365314,7.726167830661544,26.49535692160214,5.118969924298347,4.3102406999915255
