SAMPLEID,SAMPLETYPE,x,y,Ag_ppm,Al_pct,As_ppm,Au_ppb,Ba_ppm,Bi_ppm,Ca_pct,Cd_ppm,Ce_ppm,Co_ppm,Cr_ppm,Cu_ppm,Fe_pct,Ga_ppm,Hg_ppb,K_pct,La_ppm,Li_ppm,Mg_pct,Mn_ppm
S00010,rockchip,116.19995506080129,-29.030909594760644,0.31222714347069985,12.247878857265722,5.461000958607276,7.310870502811193,8.179914204663767,13.604987694816934,11.981730389941792,30.62892278436094,0.1668419028082264,-9999.0,1.629397772312597,3.38161775476263,0.1710821330604189,9.916418547240845,8.495486665162554,0.4908832878266391,0.8958773515134238,0.33188179838350995,1.5318035615632606,0.11117686330528284
S00011,rockchip,116.63878373488635,-29.002324923749992,1.6880510353638412,0.23951697314989773,4.70617485212684,0.7236909092663623,-9999.0,1.2313891671454331,8.272646477171763,6.455770422272213,0.7629686659578843,8.097863390142983,4.973373439933461,26.37824391198831,1.4755507304829634,6.723710877918276,15.675852538125966,0.5196475934269795,0.8034206701477168,0.1160130458080409,9.186828849356056,3.191670968193234
S00012,rockchip,116.41641511907503,-28.305587993405837,6.038306482854114,0.18307625198018093,3.8273974875992547,28.319149911463075,3.99353818355086,7.805216837109156,0.23143984374370316,3.1760947450601615,17.702893436056783,1.139035210795809,97.58981181383112,0.6619740227050308,6.0373595396391595,0.195442333720678,55.37624168415473,0.7358969213676936,0.07109490219866323,0.6262809335488873,4.519748977116896,17.596452454616674
S00013,rockchip,116.77109437564975,-28.47867052121494,0.926364740793366,-0.5,6.523842922710532,1.2738143525167525,1.7705568693128169,10.439017823309811,5.734817553889668,3.1454649786289424,0.4122633381010998,3.4629490551822117,1.67603144472822,37.78298603276484,0.2883034982391145,0.7197818035878497,3.481873043886312,0.804506828531698,3.096987717869711,3.8925767273349265,2.5889868599601313,0.09952778705752341
S00014,rockchip,116.13315201260683,-28.309172736208694,0.16390078721045057,2.334639169783287,6.111360899554381,0.6937878413165237,0.658684744406656,0.9064374357703697,0.7703284107847297,1.3427918016046108,1.0051018627414618,3.444461607488874,3.302877700054485,0.31389908373403225,0.07190997789530273,6.530955801054759,6.879436735505346,-0.5,3.0086974202139847,5.115476082013043,20.870547837259792,3.486412454201523
S00015,rockchip,116.19976572476453,-29.04519745586709,24.649051680930484,0.19691426612486185,0.9847178028796778,1.979338369148408,0.18575544758366372,4.373232655294073,2.02127351144873,1.2767806341839254,17.43863574953749,1.0785237956028322,0.6901385790587266,2.266355248977859,0.9164445336705879,130.63012536553757,0.4907006996767669,3.7753541405627056,0.8219980348655999,1.2870374517637044,1.7247196056970997,0.5965867339248221
S00016,rockchip,116.56670737278047,-28.785572309566476,242.46505621259016,0.15722448522345836,5.584071781861824,5.2601545669909235,79.1713397333043,0.29880705295389043,0.3045435053871415,10.518922151379805,2.5565413706821536,0.879334675033235,0.6381015862658975,3.5261213477112956,0.8081438911778039,1.0177719052860421,0.23165478217099766,0.31986132631392583,4.667279741899223,10.899267282094899,6.286328656470762,-9999.0
S00017,rockchip,116.5089907496119,-28.90140154405146,1.3321504530386306,1.870438689044827,4.35201806276618,1.359694633894593,1.1754388871906456,6.335411972098498,5.277323223972028,0.6405004605030218,0.2052228410077982,3.019002763885351,0.5941186024931826,0.7232879431596705,31.820754161342254,0.2872020534225977,17.553590653600946,5.668522145017735,22.095220056597995,0.4947937156450773,1.630062309450601,4.8131162890854
S00018,rockchip,116.27463988432068,-29.17487162884813,1.056817359646667,3.996270248318574,0.0,0.0,2.2495176515073463,3.794604875271265,1.6297887443427514,30.635484256349216,6.642766864144621,0.22799201440904293,0.9264973282468669,1.0705242187886188,4.633066857607233,82.887722594531,6.175649474680851,11.964378329596281,2.816147311504022,0.03368880260458886,0.287622870647763,13.184248866632043
S00019,rockchip,116.41658597384915,-28.900029753689072,0.3603650838647848,4.224172498300178,1.5895238004660102,0.7070466149308835,3.7799611281424794,0.42399049500162933,20.449064148728162,2.164988653675037,16.0906552759121,54.09816016049329,1.3336449150968694,8.979513626642637,2.188214900649823,18.176041051063745,17.69035908098771,1.0708348706223931,19.993089097896338,4.152997971115191,0.8791312169984693,0.7661316634073396
S00020,rockchip,116.04322400840064,-28.8049694621499,0.7931149467885616,1.0955380585948475,9.76215567227819,3.7008849896942944,3.214035763621548,1.4987008148100738,0.35367253234602397,198.96259449293407,2.6211457659126483,1.1513532691477917,22.92713138379831,23.625664825998104,1.6923344874398516,16.470722555887534,1.8522275718810957,4.558975784132744,78.03815553748255,18.824208337655563,0.8447139468988715,2.9999378525002043
S00021,rockchip,116.04528083833837,-29.09233307688507,0.2747889054334501,1.178619441316684,0.377899681875204,6.2996161652765466,0.061892414096532955,13.837873709158853,10.623245371706417,0.9611035338832298,1.1763078358286583,1.5129436845862658,0.0,0.11395911403377687,-9999.0,3.20677243121429,95.116595821479,7.376994731118921,120.99957505887015,19.086867067884416,0.3223053938119483,113.7974831790573
S00022,rockchip,116.10316973316887,-28.618065156300958,0.3838663835974915,1.2789793532123277,4.4826821871070255,7.124537217082055,2.1199501469457025,3.6684622632760524,5.11422577060483,3.9561976712653038,0.19924102214057898,8.205990248602292,-9999.0,3.5621153868800617,3.6586210937658947,2.5188127104891502,4.347619356441948,10.150409509456024,0.45732813329969557,0.38685170100782096,2.1636403496866086,3.6853035201648683
S00023,rockchip,116.58503518354455,-28.801380051655148,2.7274556016302975,5.695063704660151,2.3106061329740863,0.2635665764815178,38.73458841402418,0.0,0.7501377677164024,1.6035598990214863,1.3116406718203466,2.1070633660055713,4.2254109102906545,2.2934027794975123,5.328979156338986,2.1953190405969423,0.877741033736058,3.2068871554681775,0.4608906298266426,1.2007666394542202,0.8930316623675963,7.877796162899837
S00024,rockchip,116.87195914495715,-29.138091051850235,0.2544766143460697,0.2741614774331708,2.606009606218753,0.782024974518649,1.978317212145998,0.8592668554064313,-9999.0,0.8272683609062497,-9999.0,1.4530298258782919,11.340175095605623,3.193426676218115,4.413836801399797,8.50950721190661,1.687206303961217,0.6559769394054397,1.3956426705374891,8.050466367560043,-0.5,22.304120144737258
S00025,rockchip,116.26846601960357,-28.4805738492598,0.30040013728005827,2.7985956868187936,1.775872163914807,10.98815091983613,31.584727017338917,12.240463851647338,1.759673808051549,-0.5,2.683950485365445,0.36568453961725805,0.15674363419259554,1.690205782940377,12.919406012156758,17.785522389103587,0.24516983484298005,3.195211614458078,3.2971972911298253,1.0611368549397058,1.91288972616343,-9999.0
S00026,rockchip,116.04218256006742,-28.455272880286675,3.708141338240445,12.53973894140412,5.112656757574242,1.4386145907085084,2.8494452301596973,1.3014014267396303,3.8766905875838287,0.5177145286662005,9.408451638473993,3.167235820678447,4.547317806417522,0.39229920419363523,2.8554369367281485,3.4717262172359686,0.6613250145481743,-0.5,29.37012495654154,3.183805854930301,0.7744551941062507,0.13157064597707935
S00027,rockchip,116.71686983239631,-28.350081271158345,1.0765882256767803,1.6041247376597962,0.2553031348864821,3.683885271911681,1.6052658033596219,3.784531932145191,0.549711620141184,0.9859873437045245,0.6166238377306906,1.1969109937696092,3.83599644505501,27.479642754429427,8.74105012739331,8.693365666467816,1.520968059920284,3.352702883537646,6.964750827435655,0.9280591177848712,0.5315770996470149,0.21344286326734138
S00028,rockchip,116.86359496934907,-28.699012114260796,4.641372700346543,3.4575026247705463,3.967690393994752,139.69554188213894,3.375783457731828,1.4630724745228678,0.6547377880988865,6.5500950655899715,7.5950641284704945,61.68273765160639,2.3402357549728956,15.471419173225774,4.642517881815774,21.93437862353017,27.790123644422167,-0.5,0.4471189132815013,0.5304215897977237,0.505346292102055,0.47725023616123924
S00029,rockchip,116.1464155156071,-28.21589391679327,1.6274129596441576,5.0709496549556725,0.5638537401164481,0.09237436955090088,2.875869966424716,0.09844096984568207,-9999.0,8.309847160202146,0.19591807702447922,1.997769719834723,13.659489990669066,2.325688714941644,3.682846500813112,11.106355609684224,2.4627150136200653,0.27888939490393194,1.0860137551206748,0.7085317009413753,10.139639323586959,1.4496092621231156
S00030,rockchip,116.39399042628439,-28.270488569595322,2.057851330076926,1.0130448215270507,12.774217662226953,2.2392302695321566,2.7815276208304933,1.0203492130532643,0.8417873780339671,0.336947505146737,1.8746563704295167,0.09068134934309177,2.267589671204955,1.3067330681305989,1.492640557274319,0.0,13.826009038455409,0.13212275560794337,2.552312186289885,11.399708551626532,11.560470984864832,5.725461316719111
S00031,rockchip,116.1669795709342,-28.633201089027647,8.759680858868393,2.334136266207119,0.0,7.860785400957232,1.1352997442154165,0.0,6.487414647151061,6.504637134281315,0.13352696290492203,11.30513794640464,10.15928625170543,1.089630945164485,-0.5,0.9206333678097796,2.3401402058347656,0.19574109968371514,0.2912014546761584,2.7750649350601875,0.1359394013745148,11.356266631755307
S00032,rockchip,116.11460016095336,-28.73960078305836,1.1935885830709925,0.3866570826634337,0.07473419838710911,0.6233712380776572,0.3514070369916832,67.75658979648618,16.916436935914103,3.2981109663322354,3.572034234026087,0.6065063499412964,3.5082025099394136,0.056220161704808355,2.5297020266073798,1.0244103934033992,0.5832517703151592,0.17664364448412787,2.7745891614538127,18.31686934952256,69.72321549998227,0.5416386130312194
S00033,rockchip,116.65641126881837,-29.181518286224858,7.881762564088948,5.635670601849592,0.2127995841349684,2.2204162732168706,6.30836897242494,0.8520961048877528,0.8135199049552085,0.6862007628939052,0.0,3.187995473289575,3.939399814998814,4.621549839360869,13.71002655750395,0.20462282747999835,6.161094103832286,12.64093324425276,0.45719129521094654,5.9335995905306955,3.050915517606402,67.83675176272178
S00034,rockchip,116.97577920652212,-28.473558182388544,-9999.0,3.470498019614591,2.497120168664222,0.44916094796335576,3.13386428554486,4.481636236854128,0.41716020266815834,0.8324997953084273,1.4156552748343652,22.361039154395495,4.367836672706852,8.762536216307145,3.8707984199153755,4.848047216358799,0.7655191956945469,3.9617717618634583,0.22853139081525312,30.256100913165813,12.595530974597438,19.106352045374177
S00035,rockchip,116.68640835596476,-28.619598210078088,0.7936499408032891,15.631308996101952,0.2646344014234413,6.466854843855851,33.004810819902104,89.39992153198375,10.054273727820169,0.12871210125916058,3.464234743692065,1.7105145429833644,2.0156529909837193,3.342948406965455,0.7007807210460065,3.221231963402034,1.4984565139437185,2.885852968085574,0.0,9.272956765851188,0.8157315104797122,1.272700605125408
S00036,rockchip,116.99305739315162,-28.2470085686417,0.5427924950522873,-0.5,0.3829983549670684,0.9933911376243921,2.585633060444983,16.468183476770687,1.7363226478749714,35.73628794921718,1.2771489622554006,1.999547171496589,28.387814499142937,2.3880934981675317,-9999.0,18.341858898855197,57.247977519840646,1.6255426774109876,5.035594447894198,8.491037923886573,0.6210303992091298,96.71239799150344
S00037,rockchip,116.44263800641428,-28.590320588886534,0.22649986113930712,15.993903554890354,0.9545023055761066,1.4246827253315555,0.28061405207353485,0.44113724871629933,1.4074825096052175,12.467566876190595,4.6203554385714325,11.045068598768003,13.645093993569189,3.3203668132032647,0.4932328993157205,5.392397411802013,-9999.0,0.1541194727878061,4.983704881151039,-0.5,1.8728218481949908,6.621692721214862
S00038,rockchip,116.90611251917136,-28.19169662023505,0.4228939772310514,17.16636212495902,6.009491013745899,10.434272742206211,4.408867188540344,-0.5,23.172353728121138,0.3930896739045445,9.170509118610987,23.066027458834608,2.4860548881755373,0.7559054542521396,0.9671812162797134,1.6722331142336728,0.7941658257721712,4.842874831970272,3.142381258320828,248.0945354212968,4.772109676733856,2.459104836852681
S00039,rockchip,116.2133269550103,-28.33073344226449,0.1900937740854937,0.9176161861768225,0.8596761846228211,-0.5,3.046159250168547,4.00091860531547,1.8188971871931714,9.010238205631472,2.663268355254785,2.2122621821737045,3.513021926867617,1.284882351553549,5.426832714166083,1.3137245355276164,8.151163099952981,3.817507044509038,12.030204040451828,3.2189246039363795,3.7751185324294463,0.6666244092529119
S00040,rockchip,116.12614709735479,-28.230954778312825,0.6115464152806844,5.580742881255388,1.9840318944349198,11.705533445723901,1.4243417239231204,18.339714843518653,4.122580032162657,1.1490855866924365,1.2247185007253472,56.48145372772371,5.5928222172323085,2.1180597506236496,1.0739755224516943,4.563950306010055,0.665864540712927,2.9116760890694815,10.261251915157956,0.14083939875623389,15.707114791731472,0.5104420634534562
S00041,rockchip,116.71076278125643,-28.85688994284274,9.313908214136347,7.476339484851869,1.9358216086117468,37.94953772688368,6.8732469277935735,0.4471446650157591,0.24238590896398624,10.721121894715392,4.180467691267742,0.20031798168307985,9.162331734425601,7.729273410656537,17.111404984355207,3.969362825456152,0.19571349234497773,0.858903443428265,3.69349074823273,4.0635229109302236,0.19154735608697954,11.088523821201067
S00042,rockchip,116.37965106120663,-29.035216719360513,2.684591785744907,1.0666667088350228,0.31094117288871065,3.035935802527951,5.734113585170389,8.682632904838657,2.424129552946345,1.2916101860619578,41.377661021246965,0.7018901037414742,30.54045768419189,21.50504502521548,0.43175491640786307,41.8705363001022,13.995587884141884,0.962488693082602,3.00288284335559,0.6228569727164034,10.597510142628655,3.140690458257974
S00043,rockchip,116.3259303330911,-28.387680600332654,1.5192035883389619,17.284178242478973,5.002987286179425,65.04100693569187,0.45141443170389517,7.80957040280418,0.724756297509016,1.5761242975634984,4.359917345174945,1.3279877113581584,10.592704507207584,1.9276048763648457,7.347730283479053,2.30941420642336,4.230209221379488,5.957658870523471,3.301312305742555,12.497545717148808,5.875894089473524,5.138305924969772
S00044,rockchip,116.67952330834166,-28.398355611158646,0.9637391472636739,2.309173374074439,79.62145462582446,3.6346246941245304,1.3474745675941693,1.7229320655663067,1.2706823878745126,1.763815038031639,0.4026165724582645,13.26000521389325,2.0925088652393966,0.5671234317029847,0.16623259877955815,5.639863918643344,2.022085655869145,0.8597009447216711,2.1782727148334526,8.074614574612307,4.341411212936822,0.4940702070630068
S00045,rockchip,116.34172677211349,-28.973103774722215,2.406375193696862,7.095501495539152,0.20338188561752432,19.618164846826055,14.03616619764577,67.77692853979973,1.1632393062754307,1.014064981573849,46.44166768440596,3.840867416249835,0.797465282067726,2.8675849254924475,0.5086797659876243,31.568324310131377,0.22354500543192232,13.387757270399268,0.10419260828515363,2.039550672670939,0.3603734732125136,6.149654296603798
S00046,rockchip,116.58080090259251,-28.419808059992867,2.8442884009888925,14.227180712349458,0.7233178936525609,2.60334920139265,0.6252517619183003,0.6927605156849636,19.14582878216823,22.173703568857903,0.8009383558997775,0.9875287842479268,12.040271711672586,55.54739769887036,0.6126440335111133,2.1823654592014936,1.6938577554489702,29.94281717592632,14.927830166972221,-0.5,0.820611637791065,3.0387284041217355
S00047,rockchip,116.3076978366053,-28.602579356086373,0.510388248614105,5.16457178245523,0.0,9.588120866664086,2.098995559921756,4.693339761058228,1.0053154412166778,10.462427325704214,0.838874043199669,0.5021146627928895,4.193563011036462,0.6461590147020565,0.6013375211503962,1.655527432625571,3.626760796446642,14.560677995422635,4.93466233395581,3.3859637915633085,7.0768441093641155,0.5338274267812674
S00048,rockchip,116.79200031855524,-29.075027569226105,5.448484416274576,41.303642302902965,2.0193128935214495,1.4328091664533846,3.8219751523582577,-9999.0,1.2187772898338811,3.2056754195516843,12.335797141480974,0.28929052265967686,0.6226108842208427,10.265216288172336,1.044717481146724,0.3675642541396876,0.4731407363346318,-9999.0,0.43845803686925233,1.0388863147851763,0.0682760593931881,0.3218778810329263
S00049,rockchip,116.32063107083931,-28.68276911655757,1.6678750530050335,102.24986030828305,0.30833424148963956,20.270188297468966,0.4815061612961967,4.777944822728054,27.161155671923684,12.639821237030551,1.4477186099454609,5.896112148442486,9.776946100580645,20.164846864659168,8.846483853574767,1.5832130013745949,2.896169679565343,2.364307744246679,23.143753777728467,8.861410841908018,0.15805283258799158,2.8802239756872554
S00050,rockchip,116.54323687484022,-28.2534147132891,4.242791139869375,2.792650845429765,17.80494842190189,15.279828613807426,2.3452121505123267,15.382302461106956,1.5916229060083664,-9999.0,5.731879198475507,1.515721426736458,26.433459388518873,1.584038676793527,7.9758666485635485,4.791274588753579,27.812335015937624,3.1503779607767086,1.1219073160594766,6.259019674850076,5.415586368428796,7.591726315894353
S00051,rockchip,116.031418814041,-28.67809516868255,2.5908334967444846,11.426811020917059,22.660481700834985,1.9729692268068781,2.232522561123366,0.36276242436502343,1.07178526479475,0.43055157151614354,-0.5,12.447882528289032,2.7473680303886354,0.9501961266608424,0.6003113302897111,21.353968706831786,3.8187615030551196,7.53185778610144,2.3125400195639094,-9999.0,6.318531425387711,13.352926341546482
S00052,rockchip,116.79997351370238,-28.39585372457431,0.3238073680304926,94.8970497444915,7.677762252662386,3.4361162954205193,1.6732703537341764,3.4479677625454417,14.155098999010152,5.539100614001625,5.260111439365137,0.3165363059206428,28.500079775652488,6.439397785979214,2.0252540255940623,0.34596435762243066,6.530656124686086,24.103969357498787,12.621016408268433,1.3942103421490608,0.88895091961575,3.8549365079825444
S00053,rockchip,116.62858050516597,-29.155642727485823,19.130316149664978,1.0763725240833548,11.063632326774767,0.6594955668524334,0.2736692881062808,52.15906758586636,2.7840953331959604,8.19320239050958,23.724232706967513,5.159179027135486,8.578710219744517,-0.5,5.374035099376876,0.7072969592031638,1.4053023263032525,6.232728982354138,3.7818338503603037,1.7243696394155246,0.8851410505239209,0.8109346739071221
S00054,rockchip,116.2004797973369,-28.456471301265186,0.0,0.041542655243435984,3.231735833048592,10.968997263383129,-9999.0,9.001206746017889,3.1006760315304756,4.13344549467685,1.8181731305893112,2.5505970801635396,0.4781257822935784,7.70724855618742,2.059559308790979,0.16097935487568546,0.5617837720945751,0.21255944562304468,20.147168609741257,2.1550986269936647,11.325922591120477,2.803888944408452
S00055,rockchip,116.22361610643502,-28.2377153279903,1.5658891804669777,11.536214895882468,13.730939006062002,9.591737367921974,1.0748153594117396,1.0087294391654402,4.255982608232632,0.16137216260024823,2.859993606248341,1.0829336510426242,5.123485360961257,60.981110192142886,28.953916233581857,40.609638583837196,1.1708063803927173,0.6761262754847794,1.6029533178066118,2.3014093556384374,10.28063423172383,4.631560100583896
S00056,rockchip,116.27073564884881,-28.685024929234842,6.513219886778784,1.5230013489137812,-0.5,0.42786757064797226,13.445796700449948,0.8187146770167224,20.27563901293459,0.5523895436864293,0.6869606445768965,1.2074678091306421,0.1907598683699078,3.492332426591454,4.821095151806263,3.461481347255184,13.228837890625323,2.166564562715917,34.35542079764614,12.687514592412352,1.632952128012348,0.8637299248278111
S00057,rockchip,116.58477283493956,-28.84684280110219,0.4790298320775134,0.4475855383069882,1.2156808666698629,70.61446918030958,5.070858562809509,5.910102135294084,0.5764110986114149,5.077849269290906,8.331701076879005,3.1721327427013324,4.623063479049344,0.4546000427912913,0.7446437752369984,1.4190382243971722,2.3492411351218307,11.932040123648362,0.8464498274512654,1.7958555401081933,0.43070112559866774,1.3402831075168418
S00058,rockchip,116.55655906343702,-28.537902209240883,0.256293874410092,0.9334522272766631,7.359650688589514,4.934947107803409,0.8474234843075622,1.304774893325495,15.129312724956822,103.51416195850105,3.7020391705606883,2.5927670371668277,0.5845262829399931,3.004045869479845,0.8644581543552248,0.18360478997185678,2.0069916531712626,84.55917236633235,19.617724993317488,52.382500426085365,24.845093860814835,2.838760242771083
S00059,rockchip,116.28210644998589,-28.26829149903456,6.264394900429328,0.26171077689824884,1.5247894208160573,1.9185548922213058,1.5019875637097886,2.1941058331524874,0.28921729160899834,16.89248751887033,17.939743140108042,0.7135812450456054,3.6272237452485174,3.9053022900038123,0.6375678989636807,2.7103336626932797,1.273284790841818,3.0290540014649907,0.09093013374860064,6.510476603921652,0.39437822076554513,3.7914436019626154
S00060,rockchip,116.702305022321,-29.007783063594438,15.178049229510568,-0.5,67.17185433737626,16.412769102364543,3.2794956423234702,0.8911983648433618,0.8000708392949041,28.96118391446227,-0.5,5.890904809476609,7.510675494195002,18.187834847700675,0.9522729700388047,1.4829409812577135,0.4036610370672676,7.404269741190753,0.5218954090389258,1.3117943437148567,7.4927939126526795,0.4118924621799006
S00061,rockchip,116.89728389627773,-28.78085850410507,4.177125818047953,-0.5,13.211782611564407,1.2422683555215934,1.4983851743904737,61.003758467334386,0.7082587109002877,4.52486676846579,36.48496787401133,16.57000396679368,0.0,2.0235500246234936,2.8075301292064703,0.18454575369737275,21.137666418022537,0.2667534163939637,4.250128457331315,0.8941618074870504,16.45348404956116,1.1881093383001031
S00062,rockchip,116.05175820799754,-29.028262433145937,-9999.0,1.9257314319551018,1.1779188160949847,19.30658675728896,0.2800608998753563,4.570769572061964,2.1999473877298175,4.476029903067002,2.24532240322289,1.8854085581100561,34.319888020819285,1.4716706461604194,1.9093081671744148,1.7652855959318234,1.9895222826581438,0.9461898024051526,1.4908282839679678,12.952752192887289,-9999.0,3.3543820935828017
S00063,rockchip,116.42543936816668,-28.687898481907887,0.4068730548407434,-0.5,2.111014794273375,0.4656201425928097,-9999.0,2.9421908025855736,0.8822001874016406,0.5768181649450421,3.867957778711351,6.504585010350288,0.6823492115220708,0.3475693747793301,1.3439825642369658,17.07813701546118,1.2246980933835054,4.632946939098136,2.429965525333237,2.8370938268254466,1.1240648802030357,5.727069561742752
S00064,rockchip,116.60176284888881,-28.64413070109722,1.585799711539417,3.6445396859130406,2.20103647409722,0.0,5.984979253323773,0.23489689539711106,18.292623009923755,11.333161562434618,3.015176949136561,2.1401939347278875,0.10991595137955912,6.17876978721388,6.505935629998402,1.8395400861856182,3.0635760162645704,0.12510481136970175,2.8935275989402616,2.755475658830573,-0.5,3.3514544336074805
S00065,rockchip,116.59467793388099,-28.240349099406117,1.0130181218237515,33.406197679807974,0.881573019862179,2.38420689247799,8.259381410961202,0.7879879216158093,5.930665765804388,2.435683575239111,0.9597433274743816,101.0261887565905,2.6030215603115123,0.0,4.546664906853972,15.875784392238844,1.228342323611818,3.933202620612081,0.45550257362396807,1.1076932063007499,2.984892473309358,4.212121898610902
S00066,rockchip,116.02777807733351,-28.77203756036015,12.697373726909225,0.5540530181035374,10.305963657058275,1.2019357001196258,11.113008694017507,2.4808006993371223,2.6593174334302048,7.6836797244096,0.1443546657094217,2.7754808229838406,21.06890829583475,1.9466569641578013,0.25427085935014,28.082249025804202,4.346331062031476,1.5399365378602867,0.5097196438736483,2.4789410638791622,0.30292762176541455,3.993627128711994
S00067,rockchip,116.2188087961926,-28.61759610058808,5.703619679128856,2.1199376106692065,0.7341057184421322,-0.5,0.7846305074046925,2.4852558661492767,0.7281341492049732,2.846327393224152,3.8074006941175695,7.784562027897183,2.6340026005124915,5.354473778671461,0.40211050880214944,1.8173854340917468,0.9734879644612459,2.9098101180821847,0.0,1.0424437577091608,4.30666429626354,0.7923725363868356
S00068,rockchip,116.07007345165611,-28.299290140073627,12.765347462277706,17.667876205997757,2.3628598961417766,1.3096027205598009,8.820993429735207,32.829815996916416,22.24323636989922,4.131653281357039,0.24629032168289672,15.656658580112266,1.1168118594173067,1.1951249254290812,0.6209123779910274,2.3772437862484286,3.271974888125987,0.9301521671515374,1.0005006975745352,20.958979794443334,0.13020553723986408,21.478222308704975
S00069,rockchip,116.57720780289392,-28.86314771395162,1.0759342300330628,1.645406945701972,0.8558741993470624,1.2232409079737547,0.4903310638293849,-9999.0,3.1504261399314637,2.383113498881515,5.453134713441434,1.0394883806408495,0.22923367573376677,0.39775168319026993,0.8091770577423532,5.767249468296964,2.5121688961616853,5.958675456384534,20.318885798211998,7.969248747989076,0.2197740590801779,1.5267627324514224
